dataset,source_file,source_sheet,source_row,donor_cn,donor,time_h,temperature_C,temperature_note,ultrasound,mode,aw,native_baseline,binding_capacity_mean,binding_capacity_sd,reduction_pct_vs_native,error_pct_vs_native,use_in_manuscript
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,27,果糖,fructose,3,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,4.21532,0.478742,57.6159,4.8136,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,27,果糖,fructose,3,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,3.959904,0.037306,60.184,0.3751,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,28,果糖,fructose,6,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,2.790255,0.132079,71.9446,1.328,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,28,果糖,fructose,6,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,2.501557,0.066077,74.8474,0.6644,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,29,果糖,fructose,9,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,2.640818,0.245189,73.4472,2.4653,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,29,果糖,fructose,9,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,2.334278,0.063743,76.5293,0.6409,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,30,果糖,fructose,12,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,2.447419,0.012219,75.3917,0.1229,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,30,果糖,fructose,12,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,1.977196,0.030495,80.1197,0.3066,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,31,果糖,fructose,18,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,1.61221,0.073562,83.7896,0.7396,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,31,果糖,fructose,18,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,1.551451,0.113771,84.4005,1.1439,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,32,果糖,fructose,24,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,1.253994,0.183431,87.3914,1.8444,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,32,果糖,fructose,24,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,1.186249,0.102411,88.0725,1.0297,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,33,半乳糖,galactose,3,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,4.278024,0.337357,56.9854,3.392,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,33,半乳糖,galactose,3,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,4.248106,0.16127,57.2862,1.6215,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,34,半乳糖,galactose,6,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,3.334959,0.538884,66.4677,5.4184,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,34,半乳糖,galactose,6,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,2.397508,0.035458,75.8936,0.3565,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,35,半乳糖,galactose,9,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,2.148302,0.305334,78.3993,3.0701,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,35,半乳糖,galactose,9,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,1.861985,0.811668,81.2781,8.1611,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,36,半乳糖,galactose,12,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,1.426918,0.0999,85.6527,1.0045,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,36,半乳糖,galactose,12,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,1.186936,0.025793,88.0656,0.2593,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,37,半乳糖,galactose,18,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,1.227229,0.302662,87.6605,3.0432,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,37,半乳糖,galactose,18,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,0.811631,0.058166,91.8392,0.5848,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,38,半乳糖,galactose,24,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,0.767035,0.222214,92.2876,2.2343,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,38,半乳糖,galactose,24,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,0.693669,0.027112,93.0253,0.2726,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,39,乳糖,lactose,3,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,4.644816,0.160845,53.2974,1.6173,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,39,乳糖,lactose,3,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,3.815728,0.109083,61.6337,1.0968,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,40,乳糖,lactose,6,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,3.593634,0.03452,63.8668,0.3471,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,40,乳糖,lactose,6,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,3.438215,0.219678,65.4295,2.2088,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,41,乳糖,lactose,9,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,3.289919,0.093573,66.9206,0.9409,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,41,乳糖,lactose,9,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,2.21105,0.032559,77.7684,0.3274,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,42,乳糖,lactose,12,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,1.609404,0.026248,83.8178,0.2639,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,42,乳糖,lactose,12,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,1.009919,0.051504,89.8455,0.5179,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,43,乳糖,lactose,18,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,0.847252,0.268123,91.4811,2.6959,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,43,乳糖,lactose,18,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,0.842617,0.065746,91.5277,0.6611,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,44,乳糖,lactose,24,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,0.773717,0.091737,92.2204,0.9224,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,44,乳糖,lactose,24,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,0.747859,0.069923,92.4804,0.7031,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,45,麦芽糖,maltose,3,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,4.848876,0.010722,51.2456,0.1078,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,45,麦芽糖,maltose,3,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,3.852315,0.094675,61.2658,0.9519,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,46,麦芽糖,maltose,6,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,3.675441,0.096625,63.0442,0.9715,candidate Supplementary Fig. 1 / Supplementary Data 4
