sugar,time_h,temperature_C,pretreatment_used,pretreatment_method,protein_sugar_ratio,pH_or_aw,count
mannose,4,55,false,,1:2 (w/w),aw 0.79,2
mannose,4,55,true,lyophilization (freeze-drying),1:2 (w/w),RH 0.79,2
mannose,4,55,true,pulsed electric field treatment,1:2 (w/w),RH 0.79,2
mannose,4,55,true,pulsed electric field treatment + lyophilization (freeze-drying),1:2 (w/w),RH 0.79,2
ribose,1,60,false,,1:1 (w/w),RH 79%,2
short-chain inulin (SCI),72,70,false,,1:1 (w/w),RH 79%,2
short-chain inulin (SCI),72,70,true,cyanidin-3-glucoside interaction,1:1 (w/w),RH 79%,2
,,,true,ball milling treatment,,,1
,24,50,false,,,RH 79%,1
,336,,false,,,,1
,4,55,false,,,RH 74.41%,1
,48,55,false,,,RH 65%,1
1-kestose (GF2),,,false,,,,1
1-kestose (GF2),,,true,dynamic high-pressure microfluidization treatment,,,1
D-fructose,4,55,false,,1:1 (w/w),RH 74.41%,1
D-ribose,4,55,false,,1:1 (w/w),RH 74.41%,1
D-xylose,4,55,false,,1:1 (w/w),RH 74.41%,1
"dextran (DX1, 1 kDa)",7,62,false,,1:4 (mol/mol),pH 6.5,1
"dextran (DX10, 10 kDa)",24,62,false,,1:2 (mol/mol),pH 6.5,1
"dextran (DX150, 150 kDa)",36,62,false,,1:1.5 (mol/mol),pH 6.5,1
"dextran (DX2000, 2000 kDa)",48,64,false,,1:1 (mol/mol),pH 6.5,1
"dextran (DX3.5, 3.5 kDa)",19,62,false,,1:3 (mol/mol),pH 6.5,1
"dextran (DX500, 500 kDa)",48,64,false,,1:1 (mol/mol),pH 6.5,1
"dextran (Mw ~43,000)",336,55,false,,1:6 (w/w),aw 0.65,1
"dextran (Mw ~43,000)",336,60,false,,1:2 (w/w),aw 0.44,1
galactose oligosaccharide (GOS),,,false,,1:1,pH 7.8,1
galactose oligosaccharide (GOS),,,false,,1:2,pH 7.8,1
galactose oligosaccharide (GOS),,,false,,1:4,pH 7.8,1
galactose oligosaccharide (GOS),,,false,,1:6,pH 7.8,1
galactose oligosaccharide (GOS),,35,false,,,pH 7.8,1
galactose oligosaccharide (GOS),,45,false,,,pH 7.8,1
galactose oligosaccharide (GOS),,55,false,,,pH 7.8,1
galactose oligosaccharide (GOS),,65,false,,,pH 7.8,1
galactose oligosaccharide (GOS),10,,false,,,pH 7.8,1
galactose oligosaccharide (GOS),2,,false,,,pH 7.8,1
galactose oligosaccharide (GOS),4,,false,,,pH 7.8,1
galactose oligosaccharide (GOS),6,,false,,,pH 7.8,1
galactose oligosaccharide (GOS),8,,false,,,pH 7.8,1
glucose,,60.0,false,,,pH 10,1
glucose,,60.0,false,,,pH 6,1
glucose,,80.0,false,,,pH 10,1
glucose,,80.0,false,,,pH 6,1
glucose,1.0,100,false,,glucose/lysine ratio 10:1 (mol/mol),pH 6,1
glucose,1.0,60,false,,glucose/lysine ratio 10:1 (mol/mol),pH 6,1
glucose,1.0,70,false,,glucose/lysine ratio 10:1 (mol/mol),pH 6,1
glucose,1.0,80,false,,glucose/lysine ratio 10:1 (mol/mol),pH 6,1
glucose,1.0,90,false,,glucose/lysine ratio 10:1 (mol/mol),pH 6,1
glucose,100.5,44.0,true,lyophilization (freeze-drying),WPI:glucose = 1.72:1 (w/w),RH 79%,1
glucose,100.5,44.0,true,lyophilization (freeze-drying),WPI:glucose = 6.28:1 (w/w),RH 79%,1
glucose,100.5,56.0,true,lyophilization (freeze-drying),WPI:glucose = 1.72:1 (w/w),RH 79%,1
glucose,100.5,56.0,true,lyophilization (freeze-drying),WPI:glucose = 6.28:1 (w/w),RH 79%,1
glucose,120.0,50.0,true,lyophilization (freeze-drying),WPI:glucose = 4:1 (w/w),RH 79%,1
glucose,24.0,50.0,true,lyophilization (freeze-drying),WPI:glucose = 4:1 (w/w),RH 79%,1
glucose,43.5,44.0,true,lyophilization (freeze-drying),WPI:glucose = 1.72:1 (w/w),RH 79%,1
glucose,43.5,44.0,true,lyophilization (freeze-drying),WPI:glucose = 6.28:1 (w/w),RH 79%,1
glucose,43.5,56.0,true,lyophilization (freeze-drying),WPI:glucose = 1.72:1 (w/w),RH 79%,1
glucose,43.5,56.0,true,lyophilization (freeze-drying),WPI:glucose = 6.28:1 (w/w),RH 79%,1
glucose,48,55,false,,"1:13 (mol/mol, protein:sugar)",RH 65%,1
glucose,72.0,40.0,true,lyophilization (freeze-drying),WPI:glucose = 4:1 (w/w),RH 79%,1
glucose,72.0,50.0,true,lyophilization (freeze-drying),WPI:glucose = 0.17:1 (w/w),RH 79%,1
glucose,72.0,50.0,true,lyophilization (freeze-drying),WPI:glucose = 7.83:1 (w/w),RH 79%,1
glucose,72.0,60.0,true,lyophilization (freeze-drying),WPI:glucose = 4:1 (w/w),RH 79%,1
glucose,75.7,51.8,true,lyophilization (freeze-drying),WPI:glucose = 2.59:1 (w/w),RH 79%,1
lactose,24,65,false,,1:1 (mol/mol),aw 0.43,1
maltopentaose,48,55,false,,"1:13 (mol/mol, protein:sugar)",RH 65%,1
maltose,48,55,false,,"1:13 (mol/mol, protein:sugar)",RH 65%,1
maltotetraose,48,55,false,,"1:13 (mol/mol, protein:sugar)",RH 65%,1
maltotriose,48,55,false,,"1:13 (mol/mol, protein:sugar)",RH 65%,1
xylose,1.25,85,false,,1:2 (w/w),pH 7.6,1
xylose,1.25,85,true,ball milling treatment,1:2 (w/w),pH 7.6,1
